"rowKind","section","subdivision","citation","title","classification","classificationBasis","cacheStatus","retrievedAt","contentHash","sourceUrl","selectableRecordIds","analysisRecordIds","analysisStatuses","legacyCleanupQueueIds","duplicateSameCitation","potentialScopeOverlap","priorityArea","actualOffenseCount"
"section","61.504","","Fla. Stat. § 61.504","Proceedings governed by other law","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","f7b6ac8b1dfd8b15ebacd845dbbd3d208725ab832495bb7ba261e7cbf67ece98","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.504.html","","","","","false","false","false",""
"section","61.505","","Fla. Stat. § 61.505","Application to Indian tribes","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","807fcf743dac64d48f9821b04d5137fb84c7a458c9069bc8ac4c56b240a454b0","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.505.html","","","","","false","false","false",""
"section","61.506","","Fla. Stat. § 61.506","International application of part","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","8117694e3528d2952301106946f7ad17ea6f5ab9c2ff681f6a91e7ce57e57471","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.506.html","","","","","false","false","false",""
"section","61.507","","Fla. Stat. § 61.507","Effect of child custody determination","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","0b879cdfd61655caa2f11e252660e8ff63aaa49411835315f1452aeee10c6aa0","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.507.html","","","","","false","false","false",""
"section","61.508","","Fla. Stat. § 61.508","Priority","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","1f088a826b3a06cebd5e1ca244602983e93ff5dd916decec40e65955642d1a2e","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.508.html","","","","","false","false","false",""
"section","61.509","","Fla. Stat. § 61.509","Notice to persons outside the state","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","efec9f7ac006736a2a34e536c97f6379e82a96d3baa75e69ce7033ad30b4a513","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.509.html","","","","","false","false","false",""
"section","61.510","","Fla. Stat. § 61.510","Appearance and limited immunity","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","25861aa111846e05f20b29a31ec417e69587f0991cd5dded1d2e1041605cc793","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.510.html","","","","","false","false","false",""
"section","61.511","","Fla. Stat. § 61.511","Communication between courts","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","d79a59044046adf97346fbce1802729a8577458207326106ee61652d810d89ca","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.511.html","","","","","false","false","false",""
"section","61.512","","Fla. Stat. § 61.512","Taking testimony in another state","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","2a182e650ad1a3d3101d9a8a97a12c47eeec8b2edf3b5183fb83d82f73532162","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.512.html","","","","","false","false","false",""
"section","61.513","","Fla. Stat. § 61.513","Cooperation between courts; preservation of records","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","02555c536b45d48156872e874493de13c518e484577a6948e584d2b2777e1dce","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.513.html","","","","","false","false","false",""
"section","61.514","","Fla. Stat. § 61.514","Initial child custody jurisdiction","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","bf0fc3ab383d49cc90e46a6ed45effc3e776d89b91430150f8fd422592486c3e","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.514.html","","","","","false","false","false",""
"section","61.515","","Fla. Stat. § 61.515","Exclusive, continuing jurisdiction","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","5d63282865de9154d222cc3c87929ca8c90505e64856927f023c837bcbad793a","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.515.html","","","","","false","false","false",""
"section","61.516","","Fla. Stat. § 61.516","Jurisdiction to modify a determination","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","06590b61d24cf8afbf139b9228a4dbb423478af304ef3bb237d98998119cd5e0","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.516.html","","","","","false","false","false",""
"section","61.517","","Fla. Stat. § 61.517","Temporary emergency jurisdiction","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","8369e89a79b624412d524fe2f6b4a029036912e2aa0d07ca55ee85bf835ae609","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.517.html","","","","","false","false","false",""
"section","61.518","","Fla. Stat. § 61.518","Notice; opportunity to be heard; joinder","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","317fe352fd868597c289e5c889bcf741bfa83dd1282e0eb3a0b5b922b8e46a7b","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.518.html","","","","","false","false","false",""
"section","61.519","","Fla. Stat. § 61.519","Simultaneous proceedings","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","b2ccfd5e61da33f89e66d9a8268117e26e51d932744333d5d9b7a7c6a3d786e2","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.519.html","","","","","false","false","false",""
"section","61.520","","Fla. Stat. § 61.520","Inconvenient forum","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","97cd7329c610d09785551e6b21c9a7fcbcf4ec939427e568a5ae0f84b79f2972","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.520.html","","","","","false","false","false",""
"section","61.521","","Fla. Stat. § 61.521","Jurisdiction declined by reason of conduct","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","0c9fcbbdaf219c54ffc112b09f73263e4539acb0e1a48f52d7b0541ec129857f","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.521.html","","","","","false","false","false",""
"section","61.522","","Fla. Stat. § 61.522","Information to be submitted to the court","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","6f05ef1ec256f7712cf284711552adbddc218f2cad88a66824660870b0d48167","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.522.html","","","","","false","false","false",""
"section","61.523","","Fla. Stat. § 61.523","Appearance of parties and child","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","a383f170f74de7c6314bdba6f8358bad067b723bbd8742dd56f09826d9c59c45","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.523.html","","","","","false","false","false",""
"section","61.524","","Fla. Stat. § 61.524","Definitions","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","224a53f84e0f45d20c6297e868fc09c54f452196b57c11d9d630398897cb5619","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.524.html","","","","","false","false","false",""
"section","61.525","","Fla. Stat. § 61.525","Enforcement under the Hague Convention","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","98a9d085ec2910b016fb018800d0a249ac938099cdaee861fd2da14f947d157d","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.525.html","","","","","false","false","false",""
"section","61.526","","Fla. Stat. § 61.526","Duty to enforce","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","397942e3af0328e01e3a434e159a282d224e1f301cc434d523f51c7a0f59b5f9","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.526.html","","","","","false","false","false",""
"section","61.527","","Fla. Stat. § 61.527","Temporary visitation","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","87993a89be7c05877109f0b90c9d5c964c761f5c34897489488d3d4ab0401d2b","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.527.html","","","","","false","false","false",""
"section","61.528","","Fla. Stat. § 61.528","Registration of child custody determination","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","52f1904ee73ab00f46998f9960fc69606ffc2400767cca0db9c7f7a03981eafd","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.528.html","","","","","false","false","false",""
"section","61.529","","Fla. Stat. § 61.529","Enforcement of registered determination","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","0e1d072b2567176911d871871ea29cd57f703789a32d584158c82ca0e5e949b4","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.529.html","","","","","false","false","false",""
"section","61.530","","Fla. Stat. § 61.530","Simultaneous proceedings","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","428679efda6de2daa6d30cae7d403afc7afd112a5a9d82583677d36d91507e00","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.530.html","","","","","false","false","false",""
"section","61.531","","Fla. Stat. § 61.531","Expedited enforcement of child custody determination","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","20dbe4d043e66e44af38bf8dbd738f00f271d59367177fef158abcc6dcda51ea","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.531.html","","","","","false","false","false",""
"section","61.532","","Fla. Stat. § 61.532","Service of petition and order","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","1db0d5386a56552b9f58f5b06becbdb7bfdb493f0d6b352ada9c382399b0606c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.532.html","","","","","false","false","false",""
"section","61.533","","Fla. Stat. § 61.533","Hearing and order","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","5ab220601c0235140a2d899badabedd25f89ffb34a5b07ae4207da7728d38450","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.533.html","","","","","false","false","false",""
"section","61.534","","Fla. Stat. § 61.534","Warrant to take physical custody of child","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","a971e5a04134ce5d7670a1e44e909c31d4346d32f75e24dfa9d1b270da463211","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.534.html","","","","","false","false","false",""
"section","61.535","","Fla. Stat. § 61.535","Costs, fees, and expenses","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:23.662Z","5b606d6d7797c5747ade1b7282e9c6cd1ead2dddacc19ef4d659a9b3efc7590a","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0000-0099/0061/Sections/0061.535.html","","","","","false","false","false",""
